t,elapsed,x,y,dx,dy,dz,xy,xyz,yaw_deg
1781078808.1604445,275.56145906448364,149.15085597761131,-157.49862627043822,-0.6027495794916149,-0.08922468075925849,1.9057404912655775,0.6093177325779303,2.0007785782747365,-0.19890855476168098
1781078808.2601876,275.6612021923065,149.15085597761131,-157.49862627043822,-0.6015105987940217,-0.08897121092007865,1.9100707955818244,0.6080549949092826,2.004520222140129,-0.20257828008433024
1781078808.359944,275.7609586715698,149.15085597761131,-157.49862627043822,-0.6032016781720699,-0.08876624594310556,1.9058855338289657,0.6096980490115032,2.001032578202303,-0.19824199184244523
1781078808.460441,275.8614556789398,149.15085597761131,-157.49862627043822,-0.6018112790237922,-0.0864926790639231,1.9053398570444067,0.6079949005476176,1.9999944424757554,-0.20111374718489958
1781078808.5600195,275.96103405952454,149.15085597761131,-157.49862627043822,-0.6036087839381423,-0.08828675278294895,1.90388895538383,0.6100312408100429,1.9992326701003993,-0.20107953775434848
1781078808.6599567,276.0609712600708,149.15190428176302,-157.49862623661284,-0.6036496134251195,-0.08951865969029882,1.9087111637798364,0.610251133731879,2.0038924005442063,-0.1999308297801176
1781078808.7604089,276.1614234447479,149.15190428176302,-157.49862623661284,-0.6021985359725477,-0.08527151403583844,1.9105969027522869,0.608205810423942,2.005067288806058,-0.20062813128258772
1781078808.8607228,276.26173734664917,149.15190428176302,-157.49862623661284,-0.6021410064343797,-0.08560131497497991,1.911602094448595,0.6081951798191544,2.006021920183204,-0.20145387235659176
1781078808.960638,276.36165261268616,149.15190428176302,-157.49862623661284,-0.604283823974896,-0.08556473628814842,1.9091649388335763,0.610311612222628,2.0043430414191072,-0.20410755942192924
1781078809.0606892,276.46170377731323,149.15190428176302,-157.49862623661284,-0.6033315937930581,-0.0890052277293023,1.9099861711869854,0.6098614126439028,2.00498830838425,-0.20105084915081634
1781078809.1615741,276.5625886917114,149.15190428176302,-157.49862623661284,-0.6026667595065192,-0.08609061219667069,1.9063082626980294,0.6087847045733706,2.001157167479173,-0.20056153460818205
1781078809.2601094,276.6611239910126,149.15190428176302,-157.49862623661284,-0.6018324166266495,-0.08723375458745863,1.9069058887264698,0.6081216865415161,2.001524932170915,-0.2007103465911463
1781078809.3606858,276.7617003917694,149.15295261125803,-157.49862622754154,-0.6038379287454632,-0.08810390365360377,1.906995301863391,0.6102315478821253,2.0022521378087377,-0.2013886795415174
1781078809.4600837,276.86109828948975,149.1529526018266,-157.4975192219659,-0.6052536802704083,-0.08972393358320119,1.9070951757280368,0.6118679610328656,2.0028465770057546,-0.19947186253750707
1781078809.5605583,276.9615728855133,149.1529526018266,-157.4975192219659,-0.602663330548836,-0.08735107975746814,1.906586289216277,0.6089608371012138,2.0014756004884258,-0.20256229296810876
1781078809.6621716,277.06318616867065,149.1529525785485,-157.4975191971214,-0.606073555331875,-0.09075261564117909,1.91118621781644,0.6128304755136896,2.007036111007932,-0.1976818426494182
1781078809.7641683,277.1651828289032,149.1529525785485,-157.4975191971214,-0.6044173048593393,-0.09266157353391691,1.9108764631745887,0.6114789003908548,2.006328812318119,-0.20041127146276894
1781078809.860669,277.2616834640503,149.1529525785485,-157.4975191971214,-0.6041105716016659,-0.08792478169948481,1.9073856121148853,0.6104755113497949,2.002698235696199,-0.19986432660409628
1781078809.960615,277.361629486084,149.15190429591556,-157.49751925514656,-0.6020270680971009,-0.08596576493627595,1.9054261002000306,0.6081337874700521,2.0001188281665083,-0.2023023904554836
1781078810.0606904,277.4617049694061,149.1519042867041,-157.49641224872,-0.6027712605493889,-0.09127759751777376,1.9093848180773243,0.6096431680523583,2.004349065371871,-0.20059297149779412
1781078810.160232,277.56124663352966,149.1508559826383,-157.4964122822228,-0.6040042930276286,-0.09058180002662652,1.9065838100869696,0.610758748191026,2.002020997236946,-0.19995291739598764
1781078810.2604702,277.66148471832275,149.1508559826383,-157.4964122822228,-0.6019079400521719,-0.08972330321572031,1.909310787028365,0.6085584930290506,2.0039488818082822,-0.20115393347004365
1781078810.3601491,277.76116371154785,149.1519043099822,-157.4964122735645,-0.6058585399037213,-0.09172251047797886,1.9086939617501926,0.6127622616501868,2.0046421697959707,-0.19991983088662726
1781078810.461035,277.86204957962036,149.1519043099822,-157.4964122735645,-0.604556453793407,-0.08817140810191404,1.9087508005514533,0.6109522919426148,2.004143787664884,-0.2051611712578451
1781078810.5608256,277.9618401527405,149.1519043099822,-157.4964122735645,-0.6032710082695587,-0.08981531948060706,1.9100510036875311,0.6099202415332463,2.005067963366758,-0.2006947436918335
1781078810.6609712,278.0619857311249,149.1519043099822,-157.4964122735645,-0.604342483083343,-0.08999961215914709,1.9082672596533934,0.6110071743016916,2.00370000282308,-0.20347519023491722
1781078810.7605503,278.16156482696533,149.1519043099822,-157.4964122735645,-0.6024198598767043,-0.09245232519606361,1.9084032202719805,0.6094728213858488,2.0033621667468147,-0.20021826107749477
1781078810.8610973,278.26211190223694,149.1519043099822,-157.4964122735645,-0.60323787403712,-0.0880751369648749,1.905443006017127,0.6096336296696613,2.000591465443105,-0.20365437770560924
1781078810.9602942,278.3613088130951,149.15190426342602,-157.4964122238755,-0.6030368432328714,-0.08605953772797648,1.911464932648785,0.6091466804721337,2.0061799189195977,-0.2020313079236235
1781078811.0614498,278.46246433258057,149.1519042400139,-157.49641219912095,-0.6026023763440662,-0.09275637019604233,1.9113983447788705,0.609699408058972,2.0062843768047607,-0.201264479365134
1781078811.1601348,278.5611493587494,149.15190421634406,-157.49641217489582,-0.6025558117795242,-0.08992600904494452,1.9132509910300997,0.6092291797115703,2.007906757817626,-0.19926837501474362
1781078811.2608085,278.6618230342865,149.15190421634406,-157.49641217489582,-0.6045638561730584,-0.08986523051365225,1.914485154645265,0.6112063610975513,2.0096832146393657,-0.2019579338097508
1781078811.3604681,278.7614827156067,149.15190421634406,-157.49641217489582,-0.60503994999209,-0.0926452251086971,1.9096226719211298,0.6120918875641728,2.005321726790259,-0.20008483169277425
1781078811.4603674,278.8613820075989,149.15190421634406,-157.49641217489582,-0.6027197127042996,-0.08831998920746287,1.9095654559922652,0.6091563613522885,2.0043731447250304,-0.20144665174034015
1781078811.5610757,278.96209025382996,149.15190420730443,-157.49530516826243,-0.6028069221102896,-0.09059570677004558,1.912371881787367,0.6095767116854489,2.0071746266033257,-0.19935205641842985
1781078811.660802,279.0618164539337,149.15295253649356,-157.49530515948794,-0.6043213898490194,-0.09213249639344667,1.9128617534744092,0.6113041298083458,2.008166533688362,-0.20190350063656412
1781078811.7611418,279.1621563434601,149.15295253649356,-157.49530515948794,-0.6047424495228029,-0.09314530794580378,1.9097679164848058,0.6118737440413328,2.005393470988144,-0.19922654734038886
1781078811.863301,279.2643156051636,149.15295253649356,-157.49530515948794,-0.6038968246118941,-0.08912193720121309,1.9088711033335177,0.6104376253695588,2.004101540244043,-0.20266736583465
1781078811.9631565,279.3641710281372,149.15190419306597,-157.49641214961298,-0.6037123123943218,-0.08800445328407136,1.9136792719835238,0.6100928945122435,2.008577032616304,-0.2015965629677082
1781078812.063589,279.46460366249084,149.15190420227742,-157.49751915603954,-0.6052898189606992,-0.09138429298721462,1.9138204381179265,0.6121493722468799,2.0093370855334705,-0.20044930389668916
1781078812.1604695,279.56148409843445,149.15085587493354,-157.49751916469782,-0.6000635887000385,-0.08582410290594567,1.9131970516287795,0.6061700150314095,2.006929257717928,-0.20302084854292668
1781078812.2609391,279.66195368766785,149.15190420227742,-157.49751915603954,-0.6026739719476382,-0.08868615496942311,1.9146664411649508,0.6091643050494694,2.0092358576010088,-0.2003737165831547
1781078812.3601243,279.7611389160156,149.15190420227742,-157.49751915603954,-0.6047755246753184,-0.0895976469592199,1.9120066368924729,0.6113764581556405,2.007374044145186,-0.2018780377237028
1781078812.460639,279.8616535663605,149.15190420227742,-157.49751915603954,-0.6042528148568636,-0.09091068985063089,1.9155073997588428,0.6110533673841922,2.01061055809484,-0.20056576076349772
1781078812.5606961,279.961710691452,149.15190420227742,-157.49751915603954,-0.602140617889205,-0.08788914192638231,1.9144820741086586,0.608521014411622,2.0088652112732555,-0.20205514904155197
1781078812.660346,280.0613605976105,149.15190420227742,-157.49751915603954,-0.6042833629481379,-0.08927254414317076,1.915057792837734,0.6108420171154775,2.010117986532691,-0.20234271371666013
1781078812.7606702,280.1616847515106,149.15190420227742,-157.49751915603954,-0.6052701884777605,-0.09128623698865113,1.913097550122442,0.6121153307371511,2.008638198981574,-0.20006643092398432
1781078812.8626995,280.2637140750885,149.15190420227742,-157.49751915603954,-0.6036901363067955,-0.08704481456271651,1.911807550197299,0.6099332589852557,2.006745297592042,-0.20154143619241313
1781078812.9611516,280.36216616630554,149.15085589843156,-157.49751919000647,-0.6038138822815995,-0.08592879142506149,1.9123279858573667,0.6098975009226952,2.00723025264294,-0.20507127029423702
1781078813.0612736,280.4622881412506,149.14980756946235,-157.49751919880677,-0.6017277490399522,-0.09372254804310387,1.9133963845622397,0.6089829225654686,2.0079705984979537,-0.20028780505185145
1781078813.1616225,280.562637090683,149.1487592648708,-157.49751923258057,-0.6011862295513026,-0.09083926127340192,1.910153480339202,0.6080104061533889,2.0045854864392227,-0.19928839170940155
1781078813.2611628,280.66217732429504,149.1487592648708,-157.49751923258057,-0.6019046284997955,-0.09109083450789512,1.9077242637839993,0.6087583444527243,2.0024980870330498,-0.20048586319907702
1781078813.3613203,280.7623348236084,149.1487592648708,-157.49751923258057,-0.5998406818610533,-0.09095620573350516,1.907940511871307,0.6066975152223463,2.0020786377704334,-0.20085521138585669
1781078813.460811,280.861825466156,149.1487592648708,-157.49751923258057,-0.6017345246060586,-0.09174482354598013,1.9092361837314256,0.6086883855885229,2.003917252787575,-0.19893885122745902
1781078813.56055,280.96156454086304,149.1487592648708,-157.49751923258057,-0.6031677366532904,-0.09181700418179162,1.9098508450643867,0.6101161207478231,2.0049368895777055,-0.19955888586192722
1781078813.6613984,281.0624129772186,149.1487592648708,-157.49751923258057,-0.6035015588913666,-0.08820382026294737,1.9116481818986004,0.6099131458603658,2.0065873558979463,-0.20227145075735467
1781078813.7613616,281.16237616539,149.14980758339496,-157.49641221687634,-0.6026460489634928,-0.09046187991387455,1.9128220188791576,0.6093977453591873,2.007549174480615,-0.20205702158378258
1781078813.8617349,281.26274943351746,149.14980758339496,-157.49641221687634,-0.6026005927242011,-0.09192356645286281,1.9117333697752001,0.6095715023038498,2.006564699563165,-0.19884434536027237
1781078813.9602876,281.3613021373749,149.14980756003092,-157.49641219235443,-0.6019946104091218,-0.08974249776329657,1.914014807435052,0.608647046215149,2.0084580926539304,-0.20079455293217707
1781078814.0611525,281.4621670246124,149.14980756003092,-157.49641219235443,-0.6004456727903005,-0.09000105972609163,1.910130660862238,0.6071533551948931,2.0043039535685265,-0.2000268479157401
1781078814.1604817,281.561496257782,149.14980756003092,-157.49641219235443,-0.6035664807513683,-0.09251393811007347,1.913142166524628,0.6106155299623703,2.0082241594916077,-0.19836584086681378
1781078814.260926,281.661940574646,149.14980756003092,-157.49641219235443,-0.6030409073453598,-0.09071200596224571,1.9112896503353187,0.6098253880887621,2.0062191135158978,-0.200464988881462
1781078814.3606737,281.7616882324219,149.14980753675283,-157.49641216707155,-0.6040428890926819,-0.0881898393410836,1.9133653189688524,0.610446770510288,2.008385446934731,-0.20315889496079267
1781078814.4616919,281.8627064228058,149.1508558657221,-157.49641215827126,-0.6034464763521612,-0.09056310908343335,1.9152344942921478,0.6102043318009938,2.010092658231256,-0.2011973256897541
1781078814.5608106,281.96182513237,149.1508558657221,-157.49641215827126,-0.603968112803102,-0.09148924311588758,1.9113357042570724,0.6108582183198148,2.006577169524446,-0.19919463051247968
1781078814.661125,282.0621395111084,149.1508558657221,-157.49641215827126,-0.6023253710433778,-0.08860439472616122,1.9134309424812892,0.6088075158597601,2.007950338781357,-0.2039671819169132
1781078814.7637005,282.164715051651,149.15085584230997,-157.49641213307837,-0.6016056181927922,-0.08778758587425273,1.9142529381893998,0.6079769568616569,2.0084820864128985,-0.20072908074649218
1781078814.8608508,282.26186537742615,149.15085584230997,-157.49641213307837,-0.6013480264810482,-0.09160619012067173,1.914414358511271,0.6082854124677627,2.008729319518983,-0.20337557283097601
1781078814.9613008,282.36231541633606,149.15085584230997,-157.49641213307837,-0.6007487954380792,-0.08887051794664558,1.9145715227527251,0.6072866573377091,2.0085769091364405,-0.20035492103312927
1781078815.0608454,282.46185994148254,149.15190416965385,-157.49641212442006,-0.6029340072097682,-0.09228665392765834,1.9148028140308784,0.6099559357389616,2.0096059464889535,-0.20211030334879704
1781078815.161307,282.56232166290283,149.15190414637576,-157.4964121000139,-0.602063176817552,-0.08915857465794375,1.912648224004858,0.6086290498445494,2.0071503553803876,-0.20083361458575535
1781078815.2617757,282.6627902984619,149.15295247556494,-157.49641209123942,-0.6030586034990222,-0.08853475368653108,1.9163165217137197,0.6095228312906135,2.0109169782110587,-0.19982344868438584
1781078815.3602839,282.76129841804504,149.15295247556494,-157.49641209123942,-0.6038381234753274,-0.08980570955159806,1.9166023359654638,0.6104797661104508,2.011479569634885,-0.2036028971453502
1781078815.460724,282.8617386817932,149.15295245206693,-157.49641206636912,-0.6034285708313973,-0.08843164848187257,1.916859730725398,0.6098739185674726,2.011541056957449,-0.20088437933516132
1781078815.5607293,282.9617438316345,149.15295245206693,-157.49641206636912,-0.6057346971997788,-0.0911640031472416,1.9170154108560868,0.6125564454493463,2.012504281814394,-0.19991588768180185
